"","commute","county","cz","state","mobility","top1pc_share","gini","teen_birthrate","par_inc_median","kid_inc_median","mobility_hi","commute_hi"
"2473",19.17153666,"Appomattox","Lynchburg","Virginia",37.0635,0.04352,0.31091,0.16387,48200,29500,0,0
"2474",42.07952905,"Arlington","Washington DC","Virginia",47.93925,0.13259,0.51955,0.08688,81900,42500,1,1
"2475",23.44731105,"Augusta","Staunton","Virginia",42.88125,0.08565,0.33436,0.15934,58600,38000,0,1
"2476",24.25163375,"Bedford","Lynchburg","Virginia",42.11725,0.0718,0.35323,0.11679,71200,39200,0,1
"2477",28.8125,"Bland","Bluefield","Virginia",46.03,0.07807,0.3245,0.13866,55100,38400,1,1
"2478",26.62621518,"Botetourt","Roanoke","Virginia",45.07,0.05174,0.27927,0.09756,75000,40300,1,1
"2479",24.980879,"Brunswick","South Boston","Virginia",36.80675,0.06628,0.39252,0.23625,34300,25800,0,1
"2480",35.85340939,"Buchanan","Bluefield","Virginia",49.341,0.11681,0.44809,0.14583,42000,41700,1,1
"2481",30.80552546,"Buckingham","Charlottesville","Virginia",36.8535,0.13571,0.42978,0.18205,38600,26600,0,1
"2482",23.48630995,"Campbell","Lynchburg","Virginia",40.035,0.05888,0.33858,0.16739,52700,32400,0,1
"2483",28.63419118,"Caroline","Fredericksburg","Virginia",38.44475,0.07398,0.35643,0.18216,53400,28900,0,1
"2484",21.66765286,"Carroll","Galax","Virginia",40.092,0.04959,0.27892,0.17165,45200,31700,0,0
"2485",23.34430061,"Charlotte","South Boston","Virginia",41.22325,0.08394,0.36993,0.18199,36000,28300,0,1
"2486",25.14212749,"Chesterfield","Richmond","Virginia",41.83375,0.09303,0.33543,0.09602,87900,41900,0,1
"2487",27.76393967,"Clarke","Winchester","Virginia",45.42,0.18117,0.46761,0.16406,66800,38000,1,1
"2488",24.86867569,"Culpeper","Charlottesville","Virginia",39.655,0.06913,0.39722,0.1643,61400,32700,0,1
"2489",29.18425369,"Dickenson","Big Stone Gap","Virginia",49.7775,0.09161,0.38206,0.12652,38300,40000,1,1
"2490",27.96036049,"Dinwiddie","Richmond","Virginia",37.488,0.10177,0.363,0.16568,62400,32000,0,1
"2491",24.41009309,"Essex","Colonial Beach","Virginia",41.20125,0.06071,0.39228,0.21875,46400,30800,0,1
"2492",36.80672475,"Fairfax","Washington DC","Virginia",51.21525,0.14602,0.34868,0.05201,121100,56400,1,1
"2493",29.68146078,"Fauquier","Washington DC","Virginia",42.0145,0.12732,0.36528,0.09907,88100,42400,0,1
"2494",24.67775906,"Floyd","Roanoke","Virginia",42.98025,0.05054,0.29335,0.16121,51200,34100,0,1
"2495",25.65203315,"Fluvanna","Charlottesville","Virginia",40.11975,0.04842,0.31568,0.12782,59200,35100,0,1
"2496",22.51643964,"Franklin","Roanoke","Virginia",41.62125,0.07711,0.37136,0.1741,49500,32000,0,1
"2497",27.54810703,"Frederick","Winchester","Virginia",42.55475,0.09137,0.34323,0.15307,67900,38800,0,1
"2498",25.25795572,"Giles","Roanoke","Virginia",39.51875,0.07194,0.34849,0.18717,49500,31300,0,1
"2499",24.79164488,"Gloucester","Newport News","Virginia",41.55925,0.05732,0.31993,0.14015,61700,35400,0,1
"2500",28.46857923,"Goochland","Richmond","Virginia",41.40525,0.24516,0.56178,0.09636,72200,41600,0,1
"2501",19.94709898,"Grayson","Galax","Virginia",42.486,0.07544,0.28786,0.15775,43600,31200,0,0
"2502",23.07546235,"Greene","Charlottesville","Virginia",39.11425,0.06453,0.34067,0.156,50700,30800,0,1
"2503",23.98571984,"Halifax","South Boston","Virginia",38.377,0.08947,0.38423,0.19203,42000,30200,0,1
"2504",26.08810967,"Hanover","Richmond","Virginia",44.90725,0.06728,0.29687,0.08092,85200,44900,1,1
"2505",25.76084353,"Henrico","Richmond","Virginia",41.253,0.13215,0.45941,0.0989,79700,39700,0,1
"2506",23.56174261,"Henry","Martinsville","Virginia",36.55,0.08445,0.40119,0.21035,39300,24200,0,1
"2507",27.26753809,"Isle of Wight","Newport News","Virginia",38.26025,0.06218,0.35147,0.1619,62100,33800,0,1
"2508",27.49337325,"James City","Newport News","Virginia",39.28275,0.15664,0.47775,0.12437,77400,37100,0,1
"2509",33.62629883,"King George","Fredericksburg","Virginia",41.06675,0.09628,0.37324,0.18127,71700,38100,0,1
"2510",29.08984474,"King William","Richmond","Virginia",39.36675,0.06176,0.33925,0.15261,66700,34000,0,1
"2511",21.32443325,"Lancaster","Colonial Beach","Virginia",39.67375,0.0754,0.55806,0.19005,36800,28400,0,0
"2512",20.6515444,"Lee","Big Stone Gap","Virginia",41.06775,0.08345,0.48308,0.1776,35100,31000,0,0
"2513",34.9991861,"Loudoun","Washington DC","Virginia",48.44025,0.18335,0.31936,0.06464,109400,52100,1,1
"2514",29.22649419,"Louisa","Charlottesville","Virginia",39.9875,0.09732,0.40551,0.17819,50900,31400,0,1
"2515",23.69064125,"Lunenburg","South Boston","Virginia",36.29025,0.06393,0.37929,0.20833,37200,26500,0,1
"2516",25.03424056,"Madison","Charlottesville","Virginia",40.964,0.12946,0.41785,0.13111,55400,34100,0,1
"2517",22.24035281,"Mathews","Newport News","Virginia",45.896,0.05401,0.35128,0.10231,56800,38500,1,1
"2518",24.43846035,"Mecklenburg","South Boston","Virginia",38.751,0.07565,0.40436,0.19894,37600,28100,0,1
"2519",21.50946466,"Middlesex","Newport News","Virginia",43.65825,0.06037,0.35581,0.14096,51500,33200,1,0
"2520",21.90988481,"Montgomery","Roanoke","Virginia",40.1965,0.08523,0.39478,0.10258,63300,36200,0,1
"2521",26.79669485,"Nelson","Staunton","Virginia",41.6495,0.0649,0.36735,0.15666,48700,33200,0,1
"2522",29.11790141,"New Kent","Richmond","Virginia",44.34025,0.046,0.29448,0.11826,71500,38100,1,1
"2523",18.67448211,"Northampton","Chincoteague","Virginia",37.447,0.13124,0.5326,0.22619,28300,24200,0,0
"2524",21.66328385,"Northumberland","Colonial Beach","Virginia",37.84325,0.09458,0.4988,0.18895,34100,26400,0,0
"2525",24.97949886,"Nottoway","South Boston","Virginia",37.39275,0.07843,0.44372,0.19056,37800,25800,0,1
"2526",24.37330842,"Orange","Charlottesville","Virginia",40.19375,0.14268,0.42309,0.1758,55800,33900,0,1
"2527",20.71984615,"Page","Harrisonburg","Virginia",42.723,0.04997,0.30719,0.18856,44700,32000,0,0
"2528",20.12131416,"Patrick","Martinsville","Virginia",43.7565,0.07579,0.33811,0.14685,43100,33900,1,0
"2529",24.21362972,"Pittsylvania","Greensboro","Virginia",40.4695,0.05849,0.32673,0.1872,44800,30800,0,1
"2530",28.49526066,"Powhatan","Richmond","Virginia",42.26125,0.06178,0.30718,0.08082,73600,35800,0,1
"2531",23.95647366,"Prince Edward","South Boston","Virginia",36.398,0.10368,0.49026,0.17486,37400,25800,0,1
"2532",24.6846639,"Prince George","Richmond","Virginia",40.8685,0.02996,0.23567,0.15335,68300,36600,0,1
"2533",30.14801661,"Prince William","Washington DC","Virginia",42.83825,0.06224,0.28318,0.11649,91300,44500,0,1
"2534",24.27966471,"Pulaski","Roanoke","Virginia",35.3165,0.07918,0.35793,0.1752,55500,29400,0,1
"2535",34.86479699,"Rappahannock","Washington DC","Virginia",44.8465,0.08234,0.3594,0.10828,69900,37300,1,1
"2536",24.02937595,"Richmond","Colonial Beach","Virginia",40.5615,0.06375,0.35967,0.13281,46500,32900,0,1
"2537",24.44257787,"Roanoke","Roanoke","Virginia",43.69975,0.07502,0.36646,0.10763,80400,44400,1,1
"2538",21.89512839,"Rockbridge","Staunton","Virginia",44.81725,0.09415,0.34987,0.1425,49000,34600,1,1
"2539",24.11216804,"Rockingham","Harrisonburg","Virginia",44.6095,0.16518,0.42261,0.1537,58500,38200,1,1
"2540",26.55317976,"Russell","Bluefield","Virginia",46.745,0.06535,0.36798,0.14301,42900,37800,1,1
"2541",25.0362212,"Scott","Johnson City","Virginia",43.3075,0.17023,0.41554,0.1555,47800,36600,0,1
"2542",22.86343053,"Shenandoah","Harrisonburg","Virginia",45.07825,0.05735,0.3161,0.14521,54700,37700,1,1
"2543",22.49099209,"Smyth","Johnson City","Virginia",39.775,0.14097,0.41767,0.19283,45000,29300,0,1
"2544",25.84560277,"Southampton","Newport News","Virginia",38.416,0.09101,0.4493,0.15909,43400,28400,0,1
"2545",27.44577924,"Spotsylvania","Fredericksburg","Virginia",42.6095,0.0664,0.29421,0.1284,79500,40500,0,1
"2546",29.70280746,"Stafford","Fredericksburg","Virginia",44.15975,0.07673,0.24799,0.10354,93900,46100,1,1
"2547",32.87703804,"Surry","Newport News","Virginia",40.73575,0.06277,0.36864,0.16434,43500,26900,0,1
"2548",27.92926177,"Sussex","Richmond","Virginia",37.3185,0.06528,0.39875,0.24255,35900,26600,0,1
"2549",24.37197253,"Tazewell","Bluefield","Virginia",43.45625,0.11706,0.49348,0.14413,49100,35100,1,1
"2550",25.66827876,"Warren","Washington DC","Virginia",43.6205,0.11633,0.36709,0.15517,61700,35900,1,1
"2551",24.81130945,"Washington","Johnson City","Virginia",42.0665,0.10323,0.42088,0.14467,51600,33200,0,1
"2552",21.92987734,"Westmoreland","Colonial Beach","Virginia",39.28825,0.05508,0.36907,0.22262,40700,27600,0,1
"2553",26.99971054,"Wise","Big Stone Gap","Virginia",43.2305,0.09239,0.4231,0.16578,47200,32900,0,1
"2554",24.68761221,"Wythe","Bluefield","Virginia",43.019,0.09959,0.38811,0.16813,48100,35000,0,1
"2555",23.81502159,"York","Newport News","Virginia",42.448,0.07199,0.26914,0.07874,95400,46800,0,1
"2556",38.2267471,"Alexandria City","Washington DC","Virginia",43.707,0.14492,0.63808,0.13024,61100,35400,1,1
"2557",21.32792666,"Bedford City","Lynchburg","Virginia",40.24775,0.07167,0.34534,0.18771,53200,32200,0,0
"2558",22.41592339,"Bristol City","Johnson City","Virginia",37.65575,0.14678,0.45595,0.16798,48000,28300,0,1
"2559",15.21173236,"Buena Vista City","Staunton","Virginia",41.488,0.05304,0.27372,0.18836,48700,33400,0,0
"2560",27.19741414,"Charlottesville City","Charlottesville","Virginia",34.4975,0.11194,0.63792,0.17428,49900,25800,0,1
"2561",25.15291369,"Chesapeake City","Virginia Beach","Virginia",39.42225,0.06591,0.35407,0.14594,67700,35100,0,1
"2562",20.17824459,"Colonial Heights City","Richmond","Virginia",43.763,0.06961,0.32226,0.11345,72500,40200,1,0
"2563",23.30306193,"Covington City","Staunton","Virginia",41.1415,0.04592,0.35042,0.15485,54900,36100,0,1
"2564",21.88693708,"Danville City","Greensboro","Virginia",34.91175,0.12669,0.49365,0.2116,45900,24500,0,1
"2565",20.60593853,"Emporia City","Roanoke Rapids","Virginia",34.58375,0.06176,0.37412,0.24587,33500,21800,0,0
"2566",35.90019555,"Fairfax City","Washington DC","Virginia",53.3425,0.14956,0.42213,0.04561,100500,53700,1,1
"2567",37.14535304,"Falls Church City","Washington DC","Virginia",47.3075,0.11224,0.31723,0.04398,125600,46500,1,1
"2568",22.15567282,"Franklin City","Newport News","Virginia",35.606,0.11629,0.56559,0.18136,49300,26000,0,1
"2569",26.5326578,"Fredericksburg City","Fredericksburg","Virginia",37.74775,0.10879,0.53219,0.17886,52200,26100,0,1
"2570",19.98428291,"Galax City","Galax","Virginia",40.0305,0.0978,0.48063,0.16393,43800,30900,0,0
"2571",23.78776406,"Hampton City","Newport News","Virginia",37.39625,0.05041,0.35258,0.18421,52100,28200,0,1
"2572",22.53730398,"Harrisonburg City","Harrisonburg","Virginia",42.39725,0.09318,0.4489,0.13184,64600,39200,0,1
"2573",24.26839043,"Hopewell City","Richmond","Virginia",37.92425,0.07693,0.39477,0.2056,50800,28300,0,1
"2574",21.61503239,"Lexington City","Staunton","Virginia",44.27325,0.11301,0.40705,0.08423,63500,39700,1,0
"2575",22.42350777,"Lynchburg City","Lynchburg","Virginia",36.782,0.12675,0.50926,0.16766,56900,30300,0,1
"2576",32.42113691,"Manassas City","Washington DC","Virginia",45.00375,0.06355,0.30426,0.13642,86100,45300,1,1
"2577",36.20656584,"Manassas Park City","Washington DC","Virginia",45.0685,0.09427,0.2928,0.11064,98300,48600,1,1
"2578",20.75068284,"Martinsville City","Martinsville","Virginia",35.01975,0.12354,0.51639,0.20049,44600,24700,0,0
"2579",25.36188318,"Newport News City","Newport News","Virginia",36.30175,0.08651,0.41812,0.19667,48800,26800,0,1
"2580",28.05598783,"Norfolk City","Virginia Beach","Virginia",34.994,0.12904,0.55432,0.24586,34100,21200,0,1
"2581",24.71310709,"Petersburg City","Richmond","Virginia",33.658,0.06897,0.44114,0.23967,37400,21500,0,1
"2582",19.23764334,"Poquoson City","Newport News","Virginia",50.972,0.0675,0.26089,0.06604,91400,54200,1,0
"2583",27.17746628,"Portsmouth City","Virginia Beach","Virginia",35.76125,0.08342,0.4439,0.24666,36700,22200,0,1
"2584",20.16581484,"Radford","Roanoke","Virginia",39.3215,0.17255,0.44053,0.11804,63600,34300,0,0
"2585",27.562163,"Richmond City","Richmond","Virginia",30.85975,0.14936,0.56894,0.28109,29800,17200,0,1
"2586",25.93740758,"Roanoke City","Roanoke","Virginia",35.124,0.12622,0.58404,0.21317,43500,24800,0,1
"2587",24.74676551,"Salem City","Roanoke","Virginia",42.56675,0.09195,0.37135,0.12323,67200,38400,0,1
"2588",21.25168307,"Staunton City","Staunton","Virginia",40.24275,0.0596,0.3686,0.1267,58200,32900,0,0
"2589",26.08671231,"Suffolk City","Virginia Beach","Virginia",36.09875,0.10603,0.48811,0.20248,49400,28200,0,1
"2590",24.26620467,"Virginia Beach City","Virginia Beach","Virginia",40.716,0.12462,0.40157,0.12014,65700,35500,0,1
"2591",19.85793501,"Waynesboro City","Staunton","Virginia",39.29,0.07035,0.38029,0.16449,58800,33300,0,0
"2592",27.12503067,"Winchester City","Winchester","Virginia",39.451,0.11405,0.48297,0.1297,62200,34900,0,1
"2593",17.70603715,"Adams","Moses Lake","Washington",47.69725,0.06248,0.3217,0.17967,52100,42100,1,0
"2594",15.91552142,"Asotin","Lewiston","Washington",40.44075,0.07169,0.36059,0.1594,59200,34300,0,0
"2595",23.44857438,"Benton","Kennewick","Washington",45.247,0.09622,0.32126,0.13485,81500,43300,1,1
"2596",20.09599486,"Chelan","Wenatchee","Washington",45.483,0.12806,0.44043,0.13796,57800,37200,1,0
"2597",20.75035593,"Clallam","Port Angeles","Washington",40.44775,0.08162,0.37448,0.12994,59900,32800,0,0
"2598",22.61641332,"Clark","Portland","Washington",41.92525,0.12513,0.36152,0.12058,75300,37500,0,1
"2599",21.69557534,"Cowlitz","Longview","Washington",40.4295,0.08247,0.3452,0.13894,67800,35900,0,0
"2600",18.79146341,"Douglas","Wenatchee","Washington",43.572,0.06295,0.3218,0.14948,63000,39000,1,0
"2601",27.12841797,"Ferry","Colville","Washington",40.02775,0.03989,0.28336,0.18627,47800,30000,0,1
"2602",22.33135502,"Franklin","Kennewick","Washington",43.60025,0.0952,0.40486,0.20209,59800,36600,1,1
"2603",21.03385432,"Grant","Moses Lake","Washington",44.36775,0.06976,0.37566,0.18521,54000,37400,1,0
"2604",23.78671372,"Grays Harbor","Longview","Washington",40.8275,0.08861,0.40253,0.14832,52600,34100,0,1
"2605",20.03645912,"Island","Seattle","Washington",45.31775,0.07345,0.30496,0.10854,65000,38000,1,0
"2606",22.49045842,"Jefferson","Port Angeles","Washington",44.054,0.24467,0.50925,0.12442,58000,34800,1,1
"2607",32.51395441,"King","Seattle","Washington",43.79625,0.24809,0.45441,0.07661,86300,41500,1,1
"2608",26.04187896,"Kitsap","Seattle","Washington",42.7295,0.11191,0.33694,0.10762,74100,38400,0,1
"2609",17.34839101,"Kittitas","Yakima","Washington",46.4785,0.08336,0.37168,0.10526,65400,42800,1,0
"2610",19.26417526,"Klickitat","The Dalles","Washington",40.58025,0.05652,0.31783,0.15265,54700,33300,0,0
"2611",23.67519045,"Lewis","Seattle","Washington",43.37325,0.09397,0.36742,0.15221,58300,36900,0,1
"2612",19.64610123,"Lincoln","Spokane","Washington",48.44575,0.05615,0.29575,0.12019,56300,45700,1,0
"2613",25.39250598,"Mason","Seattle","Washington",41.927,0.05308,0.31187,0.1497,60400,34600,0,1
"2614",20.10929793,"Okanogan","Colville","Washington",42.04575,0.111,0.44855,0.1439,43100,32200,0,0
"2615",16.8826262,"Pacific","Longview","Washington",42.474,0.06793,0.40198,0.14129,46600,34000,0,0
"2616",23.6228728,"Pend Oreille","Spokane","Washington",44.54725,0.04741,0.36037,0.1476,42000,34600,1,1
"2617",26.45150681,"Pierce","Seattle","Washington",41.99475,0.11442,0.38365,0.12564,68900,36800,0,1
"2618",17.31806202,"San Juan","Friday Harbor","Washington",39.10275,0.60527,0.79551,0.05169,58100,30600,0,0
"2619",25.45671185,"Skagit","Seattle","Washington",44.15775,0.11554,0.38986,0.13414,64000,37700,1,1
"2620",26.1682044,"Skamania","Portland","Washington",40.2105,0.0344,0.28012,0.16933,58800,31800,0,1
"2621",27.41963294,"Snohomish","Seattle","Washington",44.182,0.09682,0.32186,0.09485,80100,40200,1,1
"2622",23.64323432,"Spokane","Spokane","Washington",41.92625,0.10558,0.41136,0.11445,63900,36800,0,1
"2623",23.59386085,"Stevens","Colville","Washington",43.0215,0.06931,0.37449,0.14192,48400,32800,0,1
"2624",24.86406138,"Thurston","Seattle","Washington",42.18,0.07693,0.33585,0.10263,69800,36500,0,1
"2625",17.65224743,"Walla Walla","Kennewick","Washington",43.52175,0.0645,0.36283,0.15392,59500,36100,1,0
"2626",20.50488197,"Whatcom","Bellingham","Washington",44.127,0.1216,0.41587,0.09624,65500,38600,1,0
"2627",18.08723354,"Whitman","Pullman","Washington",50.36525,0.08517,0.34947,0.05731,63600,47300,1,0
"2628",20.46354717,"Yakima","Yakima","Washington",42.87325,0.10275,0.44796,0.20029,48200,33100,0,0
"2629",21.47843084,"Barbour","Elkins","West Virginia",46.294,0.07042,0.33086,0.14828,41200,36500,1,0
"2630",22.78187029,"Berkeley","Hagerstown","West Virginia",39.38875,0.07447,0.35082,0.19512,55700,31600,0,1
"2631",40.47148988,"Boone","Charleston","West Virginia",44.023,0.06384,0.3536,0.17149,54200,38300,1,1
"2632",25.49033521,"Braxton","Summersville","West Virginia",48.2675,0.0632,0.3658,0.13771,45100,40800,1,1
"2633",20.25275992,"Brooke","Steubenville","West Virginia",42.991,0.05694,0.30056,0.0971,61800,36000,0,0
"2634",23.3778176,"Cabell","Huntington","West Virginia",38.07475,0.11385,0.47727,0.16357,55800,30500,0,1
"2635",28.38841343,"Calhoun","Spencer","West Virginia",50.79525,0.05177,0.34418,0.14336,40900,42200,1,1
"2636",34.59700461,"Clay","Charleston","West Virginia",44.53975,0.05764,0.35191,0.16627,39800,32900,1,1
"2637",22.76058743,"Fayette","Beckley","West Virginia",43.29425,0.08119,0.40511,0.17809,42200,33100,0,1
"2638",25.70945946,"Grant","Cumberland","West Virginia",41.28825,0.07008,0.3141,0.16013,45000,32100,0,1
"2639",26.41128515,"Greenbrier","Beckley","West Virginia",42.99675,0.10492,0.42765,0.14027,42600,33200,0,1
"2640",23.23882623,"Hampshire","Winchester","West Virginia",40.56025,0.05293,0.29936,0.16619,44200,29900,0,1
"2641",20.57854262,"Hancock","Steubenville","West Virginia",40.49825,0.13178,0.39631,0.14155,59300,36300,0,0
"2642",25.11147869,"Hardy","Cumberland","West Virginia",42.59925,0.06803,0.30338,0.15012,46100,32600,0,1
"2643",26.122716,"Harrison","Morgantown","West Virginia",41.8635,0.10275,0.44749,0.14512,52800,35300,0,1
"2644",25.21027217,"Jackson","Parkersburg","West Virginia",40.78175,0.05973,0.33631,0.15233,51100,33400,0,1
"2645",24.13482785,"Jefferson","Hagerstown","West Virginia",39.34575,0.09185,0.36641,0.1436,63100,34000,0,1
"2646",27.54589583,"Kanawha","Charleston","West Virginia",40.38525,0.13671,0.49506,0.15382,58000,32600,0,1
"2647",27.36691069,"Lewis","Buckhannon","West Virginia",46.3825,0.1015,0.43592,0.15075,40300,36200,1,1
"2648",26.52541684,"Lincoln","Charleston","West Virginia",45.67175,0.05901,0.36841,0.18579,40400,36800,1,1
"2649",29.83228283,"Logan","Charleston","West Virginia",44.94675,0.0813,0.42455,0.16284,46100,35200,1,1
"2650",33.24874285,"McDowell","Welch","West Virginia",42.353,0.07037,0.41928,0.21753,31600,26900,0,1
"2651",24.62116423,"Marion","Morgantown","West Virginia",45.1065,0.07001,0.37376,0.11122,56300,38400,1,1
"2652",26.74050204,"Marshall","Wheeling","West Virginia",47.037,0.06242,0.36912,0.14023,54500,39600,1,1
"2653",26.26464061,"Mason","Athens","West Virginia",41.74175,0.08689,0.39087,0.11715,51400,32700,0,1
"2654",22.83028362,"Mercer","Bluefield","West Virginia",40.5175,0.09649,0.45261,0.1464,49400,31900,0,1
"2655",21.65706631,"Mineral","Cumberland","West Virginia",43.942,0.04085,0.30511,0.14035,48700,35600,1,0
"2656",27.68913803,"Mingo","Pikeville","West Virginia",44.94575,0.09132,0.4273,0.16974,44400,37400,1,1
"2657",27.9145193,"Monongalia","Morgantown","West Virginia",43.247,0.11036,0.44274,0.10596,63200,38900,0,1
"2658",20.68465463,"Monroe","Roanoke","West Virginia",44.1995,0.05701,0.30419,0.14461,45800,36000,1,0
"2659",23.26607333,"Morgan","Hagerstown","West Virginia",41.99225,0.06667,0.29793,0.18818,48200,32900,0,1
"2660",27.42126443,"Nicholas","Summersville","West Virginia",45.915,0.13223,0.45351,0.12933,42800,38100,1,1
"2661",23.3308443,"Ohio","Wheeling","West Virginia",41.84075,0.17141,0.48927,0.10364,61600,36500,0,1
"2662",22.96707504,"Pendleton","Harrisonburg","West Virginia",47.57125,0.06098,0.28877,0.13487,45200,39200,1,1
"2663",25.98773551,"Pleasants","Parkersburg","West Virginia",49.723,0.04453,0.28937,0.12313,58500,46900,1,1
"2664",29.65828062,"Pocahontas","Elkins","West Virginia",45.2845,0.04957,0.30719,0.14983,35100,31900,1,1
"2665",24.56392925,"Preston","Morgantown","West Virginia",47.3365,0.0746,0.32422,0.11724,46400,40400,1,1
"2666",29.65053763,"Putnam","Charleston","West Virginia",44.7225,0.12535,0.39006,0.12159,70900,41500,1,1
"2667",25.04130943,"Raleigh","Beckley","West Virginia",44.5495,0.13977,0.46907,0.16148,51300,36500,1,1
"2668",22.56589379,"Randolph","Elkins","West Virginia",42.84975,0.09528,0.44477,0.15415,41700,32000,0,1
"2669",25.79802776,"Ritchie","Parkersburg","West Virginia",43.2345,0.08994,0.40512,0.15271,36000,32100,0,1
"2670",25.25900682,"Roane","Spencer","West Virginia",45.13525,0.0768,0.36296,0.15094,38700,34100,1,1
"2671",27.86144793,"Summers","Beckley","West Virginia",39.947,0.04834,0.36541,0.17108,38900,25800,0,1
"2672",21.18695803,"Taylor","Morgantown","West Virginia",44.23025,0.04092,0.30096,0.11628,43000,35500,1,0
